operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,,93000,USD,1410103.2,93000,0,40,,2325,,1,1300,http://villa-urquiza.properati.com.ar/u8o1_venta_departamentos_villa-urquiza
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,,1234000,ARS,1230574.92,81159.64,36,33,2254.434444,37393.93939,,1,,http://villa-crespo.properati.com.ar/10j4x_venta_departamentos_villa-crespo_balcon_toilette_migliorisi-propiedades_cy3
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|,"-34.7998981,-58.2484642",,,,,,,,,,,,http://berazategui-bs-as-g-b-a-zona-sur.properati.com.ar/xmoc_venta_casa_berazategui
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|General Rodríguez|General Rodríguez|,"-34.6146536,-58.9532762",110000,USD,1667864,110000,198,108,555.5555556,1018.518519,,5,,http://general-rodriguez.properati.com.ar/yp78_venta_casa_general-rodriguez_jose-c-paz_900_lavadero_parrilla_gustavo-piccione-propiedades_3lk
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,1300000,USD,19711120,1300000,2127,510,611.1894687,2549.019608,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/p2eg_venta_casa_bs-as-g-b-a-zona-norte_elflein-maestra-ada_2500
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4688064,-58.5243225",2725000,ARS,2717436.71,179222.07,82,73,2185.635,37328.76712,2,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/10h36_venta_departamentos_san-isidro_ohiggins_400_balcon_baulera_suite_parrilla_garage_losa-radiante_ros-artayeta-propiedades-san-isidro-alejandro-ros-artayeta-csi-4974
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5967593,-58.3799088",100000,USD,1516240,100000,41,41,2439.02439,2439.02439,,2,1250,http://barrio-norte.properati.com.ar/ye7c_venta_departamentos_barrio-norte_luminoso_impecable_at-buenos-aires_az9
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Barrio Los Jazmines - Pilar del Este|,"-34.3929863,-58.86713028",290000,USD,4397096,290000,,,,,,,,http://barrio-los-jazmines-pilar-del-este.properati.com.ar/r8bi_venta_casa_pilar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.36,-58.597",580000,USD,8794192,580000,320,320,1812.5,1812.5,,,,http://nordelta.properati.com.ar/zz4h_venta_casa_nordelta_balcon_suite_hidromasaje_jardin_lavadero_parrilla_piscina_toilette_vestidor_dependencias_azul-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.4278415,-58.5740138",102000,USD,1546564.8,102000,39,36,2615.384615,2833.333333,,2,,http://tigre.properati.com.ar/zt5h_venta_departamentos_tigre_luminoso_garage_nucifora-propiedades_cro
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|,"-34.679356,-58.727821",,,,,,,,,,3,,http://merlo-bs-as-g-b-a-zona-oeste.properati.com.ar/12i68_venta_ph_merlo_parrilla_quincho_toilette_placard_re-max-roble
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,,,,,,,,,,,,http://nordelta.properati.com.ar/11vby_venta_casa_nordelta_suite_hidromasaje_lavadero_parrilla_piscina_toilette_vestidor_luminoso_dependencias_impecable_m-m-propiedades_bhs
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,,120000,USD,1819488,120000,,,,,,,,http://moreno.properati.com.ar/wtvc_venta_casa_moreno
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Rafael Calzada|,"-34.7917766,-58.3547673",140000,USD,2122736,140000,0,0,,,,3,,http://rafael-calzada.properati.com.ar/zn97_venta_casa_rafael-calzada_jardin_parrilla_quincho_luminoso_garage_impecable_doble-circulacion_gazda-propiedades_cq0
sell,house,|Argentina|Capital Federal|Villa Urquiza|,"-34.5669682,-58.4874019",210000,USD,3184104,210000,112,65,1875,3230.769231,,,,http://villa-urquiza.properati.com.ar/vh88_venta_casa_villa-urquiza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Manuel Alberti|,"-34.4651727983,-58.7524034449",140000,USD,2122736,140000,430,140,325.5813953,1000,,,,http://manuel-alberti.properati.com.ar/vnxt_venta_casa_manuel-alberti
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6570599,-58.6007742",55000,USD,833932,55000,40,38,1375,1447.368421,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/pgdl_venta_departamentos_moron
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5599177,-58.4451113",75000,USD,1137180,75000,35,35,2142.857143,2142.857143,,2,1000,http://belgrano.properati.com.ar/zq80_venta_departamentos_belgrano_belgrano-chico-propiedades_bo4
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,830000,USD,12584792,830000,1300,400,638.4615385,2075,,,,http://benavidez.properati.com.ar/t2af_venta_casa_benavidez_400
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6358358,-58.6600482",195000,USD,2956668,195000,313,120,623.0031949,1625,,,,http://ituzaingo.properati.com.ar/zjop_venta_casa_ituzaingo_parrilla_piscina_quincho_oyhanarte-propiedades-castelar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6633366,-58.6093979",52000,USD,788444.8,52000,38,38,1368.421053,1368.421053,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/yjoz_venta_departamentos_moron_luminoso_garage_veronica-espinosa-negocios-inmobiliarios
sell,PH,|Argentina|Capital Federal|Palermo|,,160000,USD,2425984,160000,110,55,1454.545455,2909.090909,,2,,http://palermo.properati.com.ar/xx4w_venta_ph_palermo_lavadero_parrilla_patio_quincho_terraza_placard_lexinton-propiedades_cbn
sell,apartment,|Argentina|Capital Federal|Parque Patricios|,"-34.633333,-58.4",70000,USD,1061368,70000,48,30,1458.333333,2333.333333,,,,http://parque-patricios.properati.com.ar/rpca_venta_departamentos_parque-patricios
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,,,,,,55,,,,3,,http://villa-luzuriaga.properati.com.ar/satd_venta_casa_la-matanza
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.588845,-58.391519",299000,USD,4533557.6,299000,,111,,2693.693694,2,4,,http://recoleta.properati.com.ar/wjg7_venta_departamentos_balvanera
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.62818,-58.429483",225500,USD,3419121.2,225500,,64,,3523.4375,21,3,,http://caballito.properati.com.ar/wgrg_venta_departamentos_caballito
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Parque Leloir|,"-34.6195973,-58.6870006",,,,,1667,550,,,,,,http://parque-leloir.properati.com.ar/ju73_venta_casa_parque-leloir
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,250000,USD,3790600,250000,125,70,2000,3571.428571,,,,http://nordelta.properati.com.ar/11zu2_venta_departamentos_nordelta_0_suite_gimnasio_hidromasaje_jardin_lavadero_parrilla_piscina_quincho_sum_vestidor_sauna_lujoso_garage_amenities_rosario-zuviria-propiedades
sell,PH,|Argentina|Capital Federal|Palermo|,"-34.5955493354,-58.4158363763",149000,USD,2259197.6,149000,67,61,2223.880597,2442.622951,,2,,http://palermo.properati.com.ar/xrek_venta_ph_palermo_patio_luminoso_placard_aire-acondicionado
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5830745,-58.4460256",,,,,0,38,,,,1,,http://palermo.properati.com.ar/u1qy_venta_departamentos_palermo
sell,apartment,|Argentina|Capital Federal|Monserrat|,"-34.6233199695,-58.3974607122",1171000,ARS,1167749.82,77016.16,38,33,2026.741053,35484.84848,,,,http://monserrat.properati.com.ar/t051_venta_departamentos_monserrat
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6025909,-58.4151417",77000,USD,1167504.8,77000,31,29,2483.870968,2655.172414,,,1100,http://almagro.properati.com.ar/x83h_venta_departamentos_almagro
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.5995218,-58.5706618",,,,,170,120,,,,,,http://caseros.properati.com.ar/ed0p_venta_casa_caseros
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Andres|,"-34.570304,-58.552079",280000,USD,4245472,280000,,287,,975.6097561,,4,,http://san-andres.properati.com.ar/ydl4_venta_casa_general-san-martin_balcon_jardin_lavadero_parrilla_quincho_terraza_garage_re-max-total-v
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.64364624,-58.62895966",150000,USD,2274360,150000,,,,,,,,http://castelar-moron.properati.com.ar/113iq_venta_casa_castelar_lavadero_victor_d45
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.659069,-58.572879",63000,USD,955231.2,63000,,49,,1285.714286,,2,,http://villa-luzuriaga.properati.com.ar/vyxa_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudadela|,"-34.636863,-58.548181",270000,USD,4093848,270000,,650,,415.3846154,,7,,http://ciudadela.properati.com.ar/y4se_venta_casa_tres-de-febrero_jardin_piscina_terraza_garage_re-max-oeste
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.6103853811,-58.4017172281",55000,USD,833932,55000,0,25,,2200,,2,700,http://balvanera.properati.com.ar/vbpx_venta_departamentos_balvanera
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,130000,USD,1971112,130000,55,48,2363.636364,2708.333333,3,,,http://nordelta.properati.com.ar/uico_venta_departamentos_nordelta_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4941082,-58.5080612",750000,USD,11371800,750000,441,370,1700.680272,2027.027027,,,,http://martinez.properati.com.ar/zu36_venta_casa_martinez_necochea_2100_lavadero_piscina_quincho_sauna_garage_bez-propiedades-csi-2801-4319
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.596045,-58.392167",69000,USD,1046205.6,69000,,22,,3136.363636,,2,,http://recoleta.properati.com.ar/11eqc_venta_departamentos_balvanera_balcon_luminoso_re-max-puerto
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5593712,-58.447269",155000,USD,2350172,155000,54,,2870.37037,,,3,,http://belgrano.properati.com.ar/gxqb_venta_departamento_belgrano
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Martín Coronado|,"-34.5822906,-58.5875893",,,,,,47,,,,,,http://martin-coronado.properati.com.ar/ef1l_venta_departamento_martin-coronado
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.433301,-58.586118",112100,USD,1699705.04,112100,,52,,2155.769231,1607,2,,http://tigre.properati.com.ar/y9xl_venta_departamentos_tigre_balcon_suite_gimnasio_lavadero_piscina_terraza_vista_garage_placard_re-max-data-house
sell,apartment,|Argentina|Capital Federal|San Cristobal|,"-34.620248,-58.403256",145000,USD,2198548,145000,,83,,1746.987952,,4,,http://san-cristobal.properati.com.ar/101rw_venta_departamentos_capital-federal_balcon_lavadero_toilette_luminoso_re-max-express
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6518368,-58.5709751",85000,USD,1288804,85000,63,63,1349.206349,1349.206349,2,3,,http://ramos-mejia.properati.com.ar/heh3_venta_departamento_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5458774,-58.496899",113000,USD,1713351.2,113000,60,60,1883.333333,1883.333333,3,,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/12hgx_venta_departamentos_vicente-lopez_venezuela_3100_jardin_luminoso_placard_hussek-martinez
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6482984,-58.6807938",95000,USD,1440428,95000,220,,431.8181818,,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/11lsj_venta_casa_ituzaingo_jardin_lavadero_garage_placard_inmobiliaria-carlucci_bjy
sell,PH,|Argentina|Capital Federal|Palermo|,"-34.5875684896,-58.4180512947",1250000,USD,18953000,1250000,,484,,2582.644628,,5,,http://palermo.properati.com.ar/xs5a_venta_ph_capital-federal_araoz_2300_balcon_suite_jardin_lavadero_patio_quincho_terraza_toilette_vestidor_luminoso_garage_placard
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Troncos del Talar|,"-34.452,-58.6099851",229000,USD,3472189.6,229000,260,160,880.7692308,1431.25,,,,http://troncos-del-talar.properati.com.ar/pd4k_venta_casa_troncos-del-talar
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|General Rodríguez|La Cesarina|,"-34.619312,-58.890066",225000,USD,3411540,225000,,180,,1250,,4,,http://la-cesarina.properati.com.ar/ycmd_venta_casa_la-cesarina_balcon_suite_lavadero_parrilla_piscina_terraza_vestidor_garage_tenis_estrenar_re-max-elite
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6526825,-58.6607692",270000,USD,4093848,270000,230,180,1173.913043,1500,,,,http://ituzaingo.properati.com.ar/xzh6_venta_casa_ituzaingo_lavadero_parrilla_toilette_luminoso_garage_oyhanarte-propiedades-castelar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6748154435,-58.5609421411",78000,USD,1182667.2,78000,40,40,1950,1950,,2,1000,http://san-justo-la-matanza.properati.com.ar/1158w_venta_departamentos_san-justo_germano-inmobiliaria
sell,house,|Argentina|Capital Federal|Belgrano|,"-34.5757047,-58.4712625",780000,USD,11826672,780000,374,0,2085.561497,,,5,,http://belgrano.properati.com.ar/ugst_venta_casa_belgrano
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Malvinas Argentinas|,"-34.8206133,-58.4256116",500000,USD,7581200,500000,0,362,,1381.21547,,8,6500,http://malvinas-argentinas-almirante-brown.properati.com.ar/z3yb_venta_casa_malvinas-argentinas_baulera_suite_jardin_parrilla_piscina_toilette_vista_garage_izrastzoff-agentes-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.7583875495,-58.39859189",125000,USD,1895300,125000,0,61,,2049.180328,,3,,http://lomas-de-zamora.properati.com.ar/zn9i_venta_departamentos_lomas-de-zamora_luminoso_garage_placard_gazda-propiedades_cq0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,"-34.530808,-58.496615",395000,USD,5989148,395000,,260,,1519.230769,,5,,http://florida.properati.com.ar/7uy5_venta_casa_barrio-la-florida
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|,"-34.8125737,-58.4962053",,,,,200,56,,,,,,http://esteban-echeverria.properati.com.ar/zbjn_venta_casa_esteban-echeverria_baulera_gimnasio_piscina_toilette_luminoso_garage_amenities_placard_aire-acondicionado_maison-propiedades
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,28000,USD,424547.2,28000,,15,,1866.666667,,,,http://haedo.properati.com.ar/11h8d_venta_local_haedo_guillermo-vitale-propiedades
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5893841576,-58.5710656643",400000,USD,6064960,400000,,,,,,,,http://tres-de-febrero.properati.com.ar/7glt_venta_local_tres-de-febrero
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4725762,-58.5183386",215000,USD,3259916,215000,0,75,,2866.666667,2,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/10u79_venta_departamentos_beccar_garibaldi_400_suite_vestidor_garage_ferraro-propiedades_apm
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5724898,-58.4203815",1650000,USD,25017960,1650000,402,358,4104.477612,4608.938547,,5,15000,http://palermo.properati.com.ar/xohw_venta_departamentos_palermo_balcon_suite_lavadero_terraza_toilette_luminoso_dependencias_garage
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.568882,-58.435979",470000,USD,7126328,470000,,182,,2582.417582,,4,,http://palermo.properati.com.ar/1160r_venta_departamentos_palermo_balcon_baulera_suite_hidromasaje_lavadero_toilette_luminoso_vista_garage_aire-acondicionado_re-max-premium
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.645026,-58.373189",127000,USD,1925624.8,127000,51,48,2490.196078,2645.833333,,2,,http://barracas.properati.com.ar/yv5u_venta_departamentos_barracas_luminoso_de-nichilo-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,233000,USD,3532839.2,233000,57,43,4087.719298,5418.604651,,2,,http://olivos.properati.com.ar/12thg_venta_departamentos_olivos_vista_amenities_soldati-propiedades
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5413289,-58.473409",52064,USD,789415.19,52064,94,66,553.8723404,788.8484848,1,3,,http://nunez.properati.com.ar/107x0_venta_departamentos_nunez_terraza_garage_aire-acondicionado_eduardo-bertolotti-propiedades
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5559731,-58.4620139",117000,USD,1774000.8,117000,43,38,2720.930233,3078.947368,3,1,,http://nunez.properati.com.ar/10y81_venta_departamentos_nunez_hidromasaje_lavadero_sum_placard_aire-acondicionado_eduardo-bertolotti-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,220000,USD,3335728,220000,722,150,304.7091413,1466.666667,,,,http://benavidez.properati.com.ar/xsqe_venta_casa_benavidez_200_suite_lavadero_parrilla_toilette_vestidor_luminoso_dependencias_losa-radiante
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,"-34.7245296,-58.3975331",95000,USD,1440428,95000,,60,,1583.333333,,,,http://remedios-de-escalada.properati.com.ar/utin_venta_departamentos_remedios-de-escalada
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5947235,-58.441758",999456,ARS,998494.53,65853.33,35,,1881.523714,,,1,,http://villa-crespo.properati.com.ar/ruod_venta_departamentos_villa-crespo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,225000,USD,3411540,225000,99,74,2272.727273,3040.540541,,,,http://nordelta.properati.com.ar/zgfg_venta_departamentos_nordelta_0_baulera_suite_lavadero_parrilla_luminoso_garage_placard_santillan-propiedades-graciela-graciela-m-vandalino-csi-4827
sell,store,|Argentina|Capital Federal|Villa Santa Rita|,"-34.612125,-58.48104",650000,USD,9855560,650000,,20,,32500,,,,http://villa-santa-rita.properati.com.ar/11vu4_venta_local_villa-santa-rita_gimnasio_piscina_re-max-premium
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,,115000,USD,1743676,115000,208,114,552.8846154,1008.77193,,4,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kckn_venta_casa_general-san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,"-34.4847238,-58.5131283",500000,USD,7581200,500000,400,300,1250,1666.666667,,,,http://acassuso.properati.com.ar/ng70_venta_casa_acassuso_catamarca_600
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Presidente Perón|El Paraíso de Guernica Country Club|,"-34.9032592,-58.3454449",380000,USD,5761712,380000,1500,280,253.3333333,1357.142857,,,,http://el-paraiso-de-guernica-country-club.properati.com.ar/110pk_venta_casa_presidente-peron_jardin_piscina_quincho_luminoso_dependencias_tenis_impecable_diaz-mayer-y-brie-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Manzanares|,"-34.45499,-58.998959",98000,USD,1485915.2,98000,,90,,1088.888889,,4,,http://manzanares.properati.com.ar/wwk0_venta_casa_pilar
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,"-34.6803185,-58.7025837",150000,USD,2274360,150000,300,120,500,1250,,,,http://san-antonio-de-padua.properati.com.ar/tyq9_venta_casa_san-antonio-de-padua
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Libertad|,,195000,USD,2956668,195000,,,,,,,,http://libertad-merlo.properati.com.ar/11g9n_venta_casa_libertad_balcon_lavadero_quincho_terraza_garage_amoblado_placard_parola-inmobiliaria
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|,"-34.4581777,-58.6970601",80000,USD,1212992,80000,300,,266.6666667,,,3,,http://malvinas-argentinas-bs-as-g-b-a-zona-norte.properati.com.ar/yy3m_venta_casa_malvinas-argentinas_parrilla_quincho_gloria-saul_4tx
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.6659267,-58.5741455",,,,,,,,,,,,http://villa-luzuriaga.properati.com.ar/ec51_venta_ph_villa-luzuriaga
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|Manuel B Gonnet|,"-34.902387,-58.042071",175000,USD,2653420,175000,120,120,1458.333333,1458.333333,,4,,http://manuel-b-gonnet-la-plata.properati.com.ar/ox6o_venta_casa_manuel-b-gonnet
sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5873707153,-58.4501901094",150000,USD,2274360,150000,61,52,2459.016393,2884.615385,,2,,http://chacarita.properati.com.ar/119zm_venta_departamentos_chacarita_balcon_baulera_gimnasio_lavadero_piscina_sum_terraza_vestidor_luminoso_sauna_garage_amoblado_amenities_placard_aire-acondicionado_grupo-g-asociados_cgu
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.3821514485,-58.7156367302",255000,USD,3866412,255000,148,126,1722.972973,2023.809524,,4,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/u6b5_venta_casa_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.971571,-57.976484",,,,,,,,,,4,,http://la-plata.properati.com.ar/vy1z_venta_casa_la-plata
