operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,220000,USD,3335728,220000,100,160,2200,1375,,6,,http://haedo.properati.com.ar/s9t0_venta_ph_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4277023,-58.5764369",100000,USD,1516240,100000,58,50,1724.137931,2000,3,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/nkrc_venta_departamentos_tigre_enciso_1100
sell,PH,|Argentina|Capital Federal|Almagro|,"-34.5961219,-58.4255006",158000,USD,2395659.2,158000,75,64,2106.666667,2468.75,1,3,100,http://almagro.properati.com.ar/zefn_venta_ph_almagro_balcon_toilette_vestidor_luminoso_placard_bertolotti
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,150000,USD,2274360,150000,,52,,2884.615385,,2,,http://ramos-mejia.properati.com.ar/11nv3_venta_departamentos_ramos-mejia_parrilla_piscina_garage_burgos-moroni-estudio-inmobiliario
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.5448284,-58.7084758",80000,USD,1212992,80000,67,67,1194.029851,1194.029851,10,3,,http://san-miguel-san-miguel.properati.com.ar/104iz_venta_departamentos_san-miguel_amoblado_placard_federico-negro-estudio-inmobiliario
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,"-34.47088,-58.5178866",125000,USD,1895300,125000,77,77,1623.376623,1623.376623,1,3,700,http://san-isidro.properati.com.ar/11vmo_venta_departamentos_san-isidro_bez-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.7631565071,-58.4046077728",90000,USD,1364616,90000,40,36,2250,2500,,2,,http://lomas-de-zamora.properati.com.ar/11ju6_venta_departamentos_lomas-de-zamora_balcon_terraza_toilette_lujoso_garage_placard_aire-acondicionado_estrenar_gianni-propiedades_db6
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5408858,-58.4648766",295000,USD,4472908,295000,100,75,2950,3933.333333,,4,3500,http://nunez.properati.com.ar/11hn9_venta_departamentos_nunez_balcon_suite_lavadero_terraza_vestidor_luminoso_garage_estrenar_desarrollista-com
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5626944,-58.4653693",159000,USD,2410821.6,159000,60,50,2650,3180,,4,1000,http://belgrano.properati.com.ar/rgjn_venta_departamentos_belgrano
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5591609,-58.445786",130000,USD,1971112,130000,45,45,2888.888889,2888.888889,,1,,http://belgrano.properati.com.ar/12t1v_venta_departamentos_belgrano_gimnasio_lavadero_piscina_luminoso_lujoso_garage_deborah-sosa-inversiones-inmobiliarias_akn
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,"-34.4776055,-58.4931912",1200000,USD,18194880,1200000,870,450,1379.310345,2666.666667,,,,http://acassuso.properati.com.ar/zm58_venta_casa_acassuso_guemes_1200_suite_gimnasio_jardin_lavadero_piscina_quincho_terraza_toilette_vista_dependencias_garage_placard_miguens-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Gerli|,"-34.6845193,-58.3863589",90000,USD,1364616,90000,64,58,1406.25,1551.724138,,,,http://gerli-avellaneda.properati.com.ar/r9jd_venta_departamentos_gerli
sell,apartment,|Argentina|Capital Federal|Parque Chas|,"-34.5904479,-58.480712",92000,USD,1394940.8,92000,40,37,2300,2486.486486,,2,,http://parque-chas.properati.com.ar/ymyi_venta_departamentos_parque-chas_estrenar_levit-inmobiliaria
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.4588955,-58.7154423",450000,USD,6823080,450000,510,385,882.3529412,1168.831169,,,,http://pilar.properati.com.ar/hv8f_venta_local_pilar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Loma Verde|,"-35.27803,-58.406631",290000,USD,4397096,290000,200,200,1450,1450,,,,http://loma-verde.properati.com.ar/vek1_venta_casa_loma-verde
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,"-34.779203,-58.224757",168000,USD,2547283.2,168000,,182,,923.0769231,,4,,http://berazategui.properati.com.ar/ynzh_venta_casa_greenville-polo-resort_balcon_lavadero_parrilla_patio_terraza_lujoso_garage_re-max-sur
sell,house,|Argentina|Capital Federal|San Cristobal|,"-34.6195534,-58.3984392",,,,,526,376,,,,,,http://san-cristobal.properati.com.ar/11vep_venta_casa_san-cristobal_balcon_baulera_suite_lavadero_parrilla_piscina_terraza_toilette_garage_gama-suc-caballito
sell,apartment,|Argentina|Capital Federal|Puerto Madero|,"-34.6094283,-58.3628778",970000,USD,14707528,970000,188,188,5159.574468,5159.574468,,4,,http://puerto-madero.properati.com.ar/xh5c_venta_departamentos_puerto-madero
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.506497,-58.4884025",1800000,USD,27292320,1800000,2109,1191,853.485064,1511.335013,,,,http://olivos.properati.com.ar/y1cv_venta_casa_olivos_salta_2900_suite_gimnasio_hidromasaje_lavadero_patio_piscina_quincho_sum_vestidor_luminoso_dependencias_garage_placard_aire-acondicionado_syrah-graciela-collado-csi-5843
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4012692251,-58.6936587095",450000,USD,6823080,450000,370,270,1216.216216,1666.666667,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/11pw1_venta_casa_tigre_balcon_suite_hidromasaje_jardin_lavadero_parrilla_piscina_sum_toilette_vestidor_luminoso_garage_tenis_placard_aire-acondicionado_losa-radiante_bustamante-propiedades_be7
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,890000,USD,13494536,890000,800,530,1112.5,1679.245283,,7,,http://nordelta.properati.com.ar/11oka_venta_casa_nordelta_baulera_suite_hidromasaje_lavadero_piscina_toilette_vestidor_vista_dependencias_garage_losa-radiante_latitud-ns_dck
sell,PH,|Argentina|Capital Federal|Palermo|,"-34.592484,-58.418083",264000,USD,4002873.6,264000,,20,,13200,1,5,,http://palermo.properati.com.ar/112cx_venta_ph_palermo_parrilla_terraza_re-max-total-iii
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.7619622,-58.4043992",75000,USD,1137180,75000,41,,1829.268293,,,,,http://lomas-de-zamora.properati.com.ar/x6kb_venta_ph_lomas-de-zamora
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4764627,-58.53775",250000,USD,3790600,250000,100,88,2500,2840.909091,1,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/11k5n_venta_departamentos_bs-as-g-b-a-zona-norte_nicolas-avellaneda_1500_suite_jardin_lavadero_parrilla_piscina_terraza_vestidor_garage_de-giovanni-propiedades_ar1
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|El Encuentro|,,495000,USD,7505388,495000,0,280,,1767.857143,,6,4500,http://el-encuentro.properati.com.ar/z3xe_venta_casa_el-encuentro_suite_lavadero_parrilla_piscina_toilette_vestidor_dependencias_losa-radiante_izrastzoff-agentes-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5303955,-58.4823822",125000,USD,1895300,125000,45,45,2777.777778,2777.777778,,3,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/xy2c_venta_departamentos_vicente-lopez_balcon_lavadero_terraza_luminoso_vista_placard_carlos-castano-propiedades
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.624698,-58.379213",115000,USD,1743676,115000,,85,,1352.941176,11,3,,http://san-telmo.properati.com.ar/zphs_venta_departamentos_puerto-madero_balcon_baulera_lavadero_luminoso_garage_placard_doble-circulacion_re-max-d-bosion
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.390515,-58.620665",,,,,,,,,,,,http://tigre.properati.com.ar/xefs_venta_local_tigre
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,,395000,USD,5989148,395000,0,88,,4488.636364,,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/10snz_venta_departamentos_san-fernando_0_gimnasio_piscina_sum_toilette_vista_garage_imhoff-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,"-34.541249,-58.541578",139000,USD,2107573.6,139000,,95,,1463.157895,,4,,http://villa-ballester.properati.com.ar/11mcg_venta_casa_villa-ballester_balcon_lavadero_terraza_luminoso_garage_re-max-bur-oacute
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.445025,-58.985218",270000,USD,4093848,270000,1490,232,181.2080537,1163.793103,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/wfsv_venta_casa_pilar
sell,house,|Argentina|Capital Federal|Caballito|,"-34.607321,-58.45999",360000,USD,5458464,360000,,201,,1791.044776,,5,,http://caballito.properati.com.ar/118sc_venta_casa_flores_suite_parrilla_patio_quincho_terraza_toilette_vestidor_re-max-parque
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,440000,USD,6671456,440000,634,250,694.0063091,1760,,,,http://nordelta.properati.com.ar/nm2u_venta_casa_nordelta_300
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.649442,-58.57257",130000,USD,1971112,130000,,86,,1511.627907,5,3,,http://ramos-mejia.properati.com.ar/ytpk_venta_departamentos_la-matanza_balcon_suite_toilette_luminoso_re-max-oeste
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,"-34.6036844,-58.3815591",450000,USD,6823080,450000,315,315,1428.571429,1428.571429,,,,http://moreno-bs-as-g-b-a-zona-oeste.properati.com.ar/10ds1_venta_casa_moreno_baulera_suite_lavadero_piscina_quincho_vestidor_garage_placard_aire-acondicionado_cristian-bau-propiedades_4pr
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,79000,USD,1197829.6,79000,,61,,1295.081967,,3,,http://ramos-mejia.properati.com.ar/s625_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Muñiz|,"-34.5373651,-58.6991407",75000,USD,1137180,75000,65,65,1153.846154,1153.846154,,,,http://muniz.properati.com.ar/104p6_venta_casa_muniz_lavadero_patio_toilette_garage_placard_federico-negro-estudio-inmobiliario
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,393000,USD,5958823.2,393000,939,236,418.5303514,1665.254237,,,,http://benavidez.properati.com.ar/phfi_venta_casa_benavidez
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|City Bell|,"-34.8681360334,-58.1134754419",,,,,1000,160,,,,4,,http://city-bell.properati.com.ar/u2oq_venta_casa_city-bell
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,410000,USD,6216584,410000,1569,260,261.3129382,1576.923077,,,,http://benavidez.properati.com.ar/106fk_venta_casa_benavidez_0_baulera_suite_parrilla_toilette_vestidor_aire-acondicionado_losa-radiante_organizacion-acassuso-san-isidro
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4405619743,-58.9697785977",550000,USD,8339320,550000,0,412,,1334.951456,,2,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/105z1_venta_local_pilar_terraza_kitchinete_garage_aire-acondicionado_narvaez-y-cia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Muñiz|,"-34.5651266,-58.7253525",850000,ARS,847640.78,55904.13,,40,,21250,,,,http://muniz.properati.com.ar/10ejq_venta_departamentos_muniz_garage_neo-emprendimientos-csm-2402-e-lucioni
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Don Torcuato|,"-34.494569,-58.64048",198000,USD,3002155.2,198000,,210,,942.8571429,,5,,http://don-torcuato.properati.com.ar/y74i_venta_casa_don-torcuato_jardin_piscina_garage_acassuso
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.8139829,-58.401092",65000,USD,985556,65000,50,50,1300,1300,,,,http://pilar.properati.com.ar/knsy_venta_departamentos_pilar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,620000,USD,9400688,620000,879,287,705.3469852,2160.278746,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/11114_venta_casa_bs-as-g-b-a-zona-norte_0_suite_jardin_lavadero_parrilla_piscina_terraza_toilette_vestidor_vista_dependencias_losa-radiante_valencia-ana-santa-barbara
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6734499,-58.5641457",85000,USD,1288804,85000,52,42,1634.615385,2023.809524,,,,http://san-justo-la-matanza.properati.com.ar/v1g4_venta_departamentos_san-justo
sell,house,|Argentina|Capital Federal|Caballito|,"-34.6211654,-58.4561006",85000,USD,1288804,85000,50,,1700,,,,,http://caballito.properati.com.ar/u11i_venta_casa_caballito_avellaneda-av-_1700
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar del Lago|,"-34.451964,-58.898916",75000,USD,1137180,75000,,40,,1875,1,2,,http://pilar-del-lago.properati.com.ar/txpj_venta_departamentos_pilar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,"-34.5067763,-58.4774468",750000,USD,11371800,750000,169,160,4437.869822,4687.5,,4,10000,http://vicente-lopez.properati.com.ar/10lbn_venta_departamentos_vicente-lopez_balcon_suite_lavadero_vestidor_vista_lujoso_dependencias_garage_d-aria_93n
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5074,-58.4922",260000,USD,3942224,260000,0,80,,3250,,3,,http://olivos.properati.com.ar/xhf0_venta_departamentos_olivos_balcon_suite_lavadero_sum_terraza_lujoso_garage_placard_estrenar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Avellaneda|,"-34.66744232,-58.36278152",51840,USD,786018.81,51840,,,,,,,,http://avellaneda.properati.com.ar/10udu_venta_departamentos_avellaneda_balcon_viano-negocios-inmobiliarios_b42
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,,,,,70,125,,,,4,,http://villa-luzuriaga.properati.com.ar/s7nh_venta_casa_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4347906,-58.8931795",92998,USD,1410072.87,92998,62,50,1499.967742,1859.96,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/rauk_venta_departamentos_pilar_calvo-carlos_0
sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.6007131,-58.5034976",,,,,,,,,,,,http://villa-devoto.properati.com.ar/yu6j_venta_departamentos_villa-devoto_balcon_baulera_gimnasio_lavadero_parrilla_piscina_sum_terraza_garage_amenities_lincoln-propiedades_c08
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5314175,-58.5067373",160000,USD,2425984,160000,80,75,2000,2133.333333,,3,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/wrvd_venta_departamentos_vicente-lopez
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.62026596,-58.46373367",138000,USD,2092411.2,138000,,,,,,,,http://flores.properati.com.ar/t4cr_venta_departamentos_flores
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4753177,-58.5181216",420000,USD,6368208,420000,0,390,,1076.923077,,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/rs4e_venta_casa_san-isidro_alberti-monsenor_100
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.557201,-58.46",160000,USD,2425984,160000,,71,,2253.521127,25,4,,http://belgrano.properati.com.ar/yrrd_venta_departamentos_nunez_balcon_lavadero_luminoso_placard_aire-acondicionado_re-max-liberty
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|General Rodríguez|,"-34.6020889,-58.9521294",160000,ARS,159555.9,10523.13,,,,,,,,http://general-rodriguez-bs-as-g-b-a-zona-oeste.properati.com.ar/x3p2_venta_departamentos_general-rodriguez
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,,290000,USD,4397096,290000,210,210,1380.952381,1380.952381,,5,,http://la-lucila.properati.com.ar/xhmw_venta_casa_la-lucila_lavadero_parrilla_patio_terraza_toilette_garage_aire-acondicionado_doble-circulacion
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|El Pato|,"-34.8837665,-58.1784125",,,,,1000,115,,,,3,,http://el-pato.properati.com.ar/virt_venta_casa_el-pato
sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6395276,-58.5196662",290000,USD,4397096,290000,93,83,3118.27957,3493.975904,,4,,http://liniers.properati.com.ar/t11h_venta_departamentos_liniers
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|Canning|,,95000,USD,1440428,95000,70,64,1357.142857,1484.375,,2,2500,http://canning-ezeiza.properati.com.ar/12t0l_venta_departamentos_canning_balcon_parrilla_piscina_terraza_aire-acondicionado_belprop-de-luca
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.656199,-58.6124933",,,,,220,120,,,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/yi1r_venta_casa_moron_balcon_lavadero_patio_piscina_toilette_luminoso_placard_sacson-propiedades_b5n
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.6651897,-58.5343653",150000,USD,2274360,150000,160,120,937.5,1250,,5,,http://la-matanza.properati.com.ar/zpqo_venta_ph_la-matanza_lavadero_patio_terraza_viviana-villalobos-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.41155,-58.843224",420000,USD,6368208,420000,390,390,1076.923077,1076.923077,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/12ns4_venta_casa_pilar_suite_gimnasio_lavadero_parrilla_piscina_quincho_vestidor_dependencias_tenis_aire-acondicionado_blanco-propiedades_dii
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|,"-34.875829,-58.4880445",35000,USD,530684,35000,100,85,350,411.7647059,,,,http://esteban-echeverria.properati.com.ar/wlj1_venta_casa_esteban-echeverria
sell,house,|Argentina|Capital Federal|Villa General Mitre|,"-34.6103499,-58.4659276",240000,USD,3638976,240000,300,156,800,1538.461538,,,,http://villa-general-mitre.properati.com.ar/1205p_venta_casa_villa-general-mitre_balcon_lavadero_parrilla_patio_quincho_terraza_toilette_garage_placard_hogarfe-inmobiliaria
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5978249,-58.4164389",150000,USD,2274360,150000,92,45,1630.434783,3333.333333,,1,1000,http://palermo.properati.com.ar/zowv_venta_departamentos_palermo_balcon_gimnasio_lavadero_parrilla_piscina_sum_terraza_amenities_estrenar_arpe-propiedades_azg
sell,PH,|Argentina|Capital Federal|Almagro|,"-34.6096999,-58.4118224",258000,USD,3911899.2,258000,194,172,1329.896907,1500,,4,1200,http://almagro.properati.com.ar/11w7a_venta_ph_almagro_suite_lavadero_patio_toilette_garage_impecable_placard_bertolotti
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6538084,-58.626489",137000,USD,2077248.8,137000,,,,,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/stww_venta_casa_moron
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4452948,-58.5357863",420000,USD,6368208,420000,0,220,,1909.090909,,,,http://victoria.properati.com.ar/pf7y_venta_casa_victoria_martin-almirante_400
sell,apartment,|Argentina|Capital Federal|Mataderos|,"-34.6522327,-58.4907391",65000,USD,985556,65000,42,42,1547.619048,1547.619048,,2,1000,http://mataderos.properati.com.ar/11zcp_venta_departamentos_mataderos_araujo_2400_luminoso_dueno-directo_cyc
sell,apartment,|Argentina|Capital Federal|Mataderos|,"-34.648761,-58.50018",91440,USD,1386449.85,91440,,48,,1905,6,2,,http://mataderos.properati.com.ar/xlo5_venta_departamentos_liniers_balcon
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,"-34.6646287925,-58.7043714523",220000,USD,3335728,220000,500,250,440,880,,,,http://san-antonio-de-padua.properati.com.ar/11kg5_venta_casa_san-antonio-de-padua_suite_lavadero_toilette_lujoso_garage_organizacion-da-vinci-propiedades
sell,house,"|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Barrio Cerrado ""La Delfina""|","-34.455881,-58.867579",255000,USD,3866412,255000,,200,,1275,,5,,http://barrio-cerrado-la-delfina.properati.com.ar/znl1_venta_casa_barrio-cerrado-la-delfina-_baulera_suite_lavadero_parrilla_piscina_toilette_vestidor_dependencias_re-max-total-i
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.5999647,-58.5769507",155000,USD,2350172,155000,200,200,775,775,,4,,http://caseros.properati.com.ar/w2ch_venta_departamentos_caseros_bartolome-hidalgo_2000
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,240000,USD,3638976,240000,153,200,1568.627451,1200,,4,,http://haedo.properati.com.ar/sbif_venta_casa_moron
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6295736,-58.4385417",,,,,66,61,,,,3,2300,http://caballito.properati.com.ar/zkpl_venta_departamentos_caballito_balcon_suite_vestidor_dodorico-propieadades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|,"-34.624168,-58.638486",110000,USD,1667864,110000,,135,,814.8148148,,4,,http://hurlingham-bs-as-g-b-a-zona-oeste.properati.com.ar/11bqj_venta_casa_hurlingham_jardin_lavadero_patio_re-max-city
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Manuel Alberti|,,180000,USD,2729232,180000,0,92,,1956.521739,,,,http://manuel-alberti.properati.com.ar/vmy0_venta_departamentos_manuel-alberti_0
